"id","codigo","descripcion","tipo_id"
"4460","2691","MACARRO","132"
"4461","2704","ÑU PUAJHU","132"
"4462","2692","PADRE A. MOLAS","132"
"4463","2693","PASO CUE","132"
"4464","2694","RINCON","132"
"4465","2695","ROJAS JUGUA","132"
"4466","2696","TEBICUARY COSTA","132"
"4467","2697","TEY-I CUE","132"
"4468","2699","VALLE - I","132"
"4469","2698","VALLE PE","132"
"4470","2700","YEGUARIZO","132"
"4471","2701","YHACA GUAZU","132"
"4472","2702","ZACARIAS - I","132"
"4473","2703","ZACARIAS GUAZU","132"
"4474","2675","20DE JUNIO","132"
"4475","2761","ARECO","132"
"4476","2762","ARROYITO","132"
"4477","6337","AZUC.PARAG.(AZUCARERA PARANA)","132"
"4478","2763","CAPELLAN CARDOZO","132"
"4479","2764","CHACRA NORTE","132"
"4480","2765","CHACRA SUR","132"
"4481","2760","CNEL. MARTINEZ","132"
"4482","2766","CORONEL MARTINEZ","132"
"4483","2767","COSTA - I","132"
"4484","2768","COSTA BARRIOS","132"
"4485","2769","ESTACION COLONIA - I","132"
"4486","6338","ESTACION FORTALEZA","132"
"4487","2770","ESTANCIA FORTEZA","132"
"4488","2771","ESTANCIA JESUS","132"
"4489","2772","FERREIRAS","132"
"4490","2773","LOMA PINDO","132"
"4491","2774","MONGES JHUGUA","132"
"4492","6339","MONGES PASO","132"
"4493","2775","POTRERO VILLER","132"
"4494","2776","TTE. BOGADO","132"
"4495","2882","B.GOROSTIAGA","132"
"4496","2883","COL.DR.BOTREL","132"
"4497","2881","DR. BOTREL","132"
"4498","2885","ÑUMI","132"
"4499","2884","TACUAPITY","132"
"4500","2796","AQUINO COSTA","132"
"4501","2797","BOMBILLA","132"
"4502","6345","CAPILLA COSTA","132"
"4503","2798","CERRITO","132"
"4504","2799","COCUERE GUAZU","132"
"4505","2800","COSTA MERCADO","132"
"4506","2801","CUNDY","132"
"4507","2802","ESTACION COSTA","132"
"4508","2795","FELIX PEREZ CARDOZO","132"
"4509","2803","FELIX PEREZ CARDOZO","132"
"4510","2804","JHUGUA","132"
"4511","2805","POTRERO BENITEZ","132"
"4512","2806","POTRERO MELGAREJO","132"
"4513","2807","RANCHO SAN ANTONIO","132"
"4514","2808","TABAI","132"
"4515","2809","TORO","132"
"4516","2742","BENITO CUE","132"
"4517","2743","CIERVO CUA GUAZU","132"
"4518","2744","CIERVO CUA MI","132"
"4519","2745","FLORIDO","132"
"4520","2746","GRAL. E. A. GARAY","132"
"4521","2741","GRAL.EUGENIO A. GARAY","132"
"4522","2747","KILOMETRO 26","132"
"4523","2748","KILOMETRO 29","132"
"4524","2749","KYRAYTY","132"
"4525","6336","ÑANDU CUA","132"
"4526","2758","ÑANDU CUA - I","132"
"4527","2759","ÑU PUAJHU - MI","132"
"4528","2750","POTRERO JHU","132"
"4529","6334","POTRERO YBATE","132"
"4530","2751","ROQUE G. DE SANTA CRUZ","132"
"4531","2752","SAN BLAS","132"
"4532","2753","SAN JOSE","132"
"4533","2754","SAN PATRICIO","132"
"4534","6335","SAN ROQUE","132"
"4535","2755","SANTA CATALINA","132"
"4536","2756","YATE - I","132"
"4537","2757","YOHERE","132"
"4538","2706","ARROYO ARA","132"
"4539","2707","CALLE ALTA","132"
"4540","2708","CALLE DOS MIL","132"
"4541","2709","CALLE MIL","132"
"4542","2710","CAMPITO","132"
"4543","2711","CAMPO LEGAL","132"
"4544","2712","CAPII","132"
"4545","2713","CARLOS PFANNLL","132"
"4546","2714","CERRITO","132"
"4547","2715","CERRO CORA","132"
"4548","2716","CERRO LEON","132"
"4549","2717","COL. INDEPENDENCIA","132"
"4550","2718","CURUZUPE","132"
"4551","2719","GUAJHO","132"
"4552","2705","INDEPENDENCIA (R.D.MELGAREJO)","132"
"4553","2720","ITA AZUL","132"
"4554","2721","MAINUMBY","132"
"4555","2722","MAYOR CUE","132"
"4556","2723","PALÑETEY","132"
"4557","2724","PFANNLL","132"
"4558","2725","PLANTA","132"
"4559","2726","PLANTA URBANA","132"
"4560","2727","POT.BLANCO-2, 3, 4, 5, 6, 7, 8LINEA","132"
"4561","2728","PRIMAVERA","132"
"4562","2729","PUNTA","132"
"4563","2730","PUNTA CHACHI","132"
"4564","2731","RANCHO CAZADOR","132"
"4565","2732","SAN ANTONIO","132"
"4566","2733","SAN GERVASIO","132"
"4567","2734","SAN ROQUE ( CALLE )","132"
"4568","2735","SANTA CATALINA","132"
"4569","2736","SANTA CECILIA","132"
"4570","2737","SANTO DOMINGO","132"
"4571","2738","TERCERA FRACCION","132"
"4572","2739","VISTA ALEGRE","132"
"4573","2740","ZORRILLA","132"
"4574","2822","ESTACION DEMATTEI","132"
"4575","2823","ESTACION ELISA ( MUSSI )","132"
"4576","2824","ESTACION ELISA ( RETIRO )","132"
"4577","2825","ESTACION MBOJHAPHY(SACARRELLO)","132"
"4578","2821","ITAPE","132"
"4579","2826","ÑUMI","132"
"4580","2828","CAAGUY CUPE","132"
"4581","2829","CAPILLA TUYA","132"
"4582","2827","ITURBE","132"
"4583","2830","LOMA BARRETO","132"
"4584","2831","POTRERO BENEGAS","132"
"4585","2832","PUESTO CAAGUY","132"
"4586","2833","TEBICUARY COSTA","132"
"4587","2834","VALLE PYTA","132"
"4588","6340","AMAMBAY","132"
"4589","2779","CAGUARE-I","132"
"4590","2780","CAÑADA TAPY-I","132"
"4591","2781","FASSARDI","132"
"4592","2777","JOSE FASSARDI","132"
"4593","2782","KILOMETRO 13","132"
"4594","6341","KILOMETRO 17","132"
"4595","2783","KILOMETRO 3","132"
"4596","2784","KILOMETRO 31","132"
"4597","2785","KILOMETRO 35","132"
"4598","2786","KILOMETRO 36","132"
"4599","6342","LOTE-I","132"
"4600","6344","ÑU PUAJHU","132"
"4601","2794","ÑU PUAJHU - MI","132"
"4602","2787","PALMITO","132"
"4603","2788","SAN AGUSTIN","132"
"4604","2789","SAN ANTONIO","132"
"4605","6343","SAN PABLO","132"
"4606","2790","SAN ROQUE","132"
"4607","2791","SANTA ANA","132"
"4608","2792","SANTA ROSA","132"
"4609","2793","TAJHY-I","132"
"4610","2778","1RO. DE MARZO","132"
"4611","2811","C. FASSARDI","132"
"4612","2812","CERRO PUNTA","132"
"4613","2813","CIERVO CUA","132"
"4614","2814","COLEGIO COOPERATIVA","132"
"4615","2815","CORA GUAZU-1RA-2DA. CALLES","132"
"4616","2816","COSTA CABALLERO","132"
"4617","2817","COSTA PUCU","132"
"4618","2818","ITACURUBI","132"
"4619","2819","MAURICIO JOSE TROCHE","132"
"4620","2810","MAURICIO JOSE TROCHE","132"
"4621","2820","SAN SALVADOR ( BALANZA 1)","132"
"4622","2836","CAP. SAMUDIO","132"
"4623","2837","CARANDAY","132"
"4624","2838","CARANDAYTY RUGUA","132"
"4625","2839","COL. NAVILLE (CAPIITINDY)","132"
"4626","2840","COSTA MBOCAYATY","132"
"4627","2841","COSTA PISADERA","132"
"4628","2842","ESTANCIA NAVILLE","132"
"4629","2843","ESTANCIA SAN FELIPE","132"
"4630","2844","LOMA BARRETO","132"
"4631","2846","M. GONDRA","132"
"4632","2835","MBOCAYATY","132"
"4633","2845","MBOCAYATY ( MUNICIPIO )","132"
"4634","2847","PIRITY","132"
"4635","2848","PTO. FRANCO","132"
"4636","2849","STA. BARBARA","132"
"4637","2850","TACUARITA","132"
"4638","2855","ARROYO COSTA","132"
"4639","2856","CARO ISLA","132"
"4640","2857","ISLA","132"
"4641","2858","JHUGUA","132"
"4642","2859","LOTE PUCU","132"
"4643","2860","NATALICIO TALAVERA","132"
"4644","2851","NATALICIO TALAVERA","132"
"4645","2862","POTRERITO","132"
"4646","2861","POZO ITA","132"
"4647","2864","SAN JOSE","132"
"4648","2865","SANTA ROSA","132"
"4649","2863","ZANJA PYTA 4TA. LINEA","132"
"4650","2852","1RA. LINEA BARRERA JHU","132"
"4651","2853","2DA. LINEA","132"
"4652","2854","3RA. LINEA","132"
"4653","2867","CAAGUY CUPE","132"
"4654","2868","CAPILLA TUYA","132"
"4655","2869","LOMA BARRETO","132"
"4656","2866","ÑUMI","132"
"4657","2870","POTRERO BENEGAS","132"
"4658","2871","PUESTO CAAGUY","132"
"4659","2872","TEBICUARY COSTA","132"
"4660","2873","VALLE PYTA","132"
"4661","2874","YATAITY ( MUNICIPIO )","132"
"4662","4595","PASO YOBAY","132"
"4663","2663","ESTACION LOS PINOS","132"
"4664","2664","ESTACION VERTOLO","132"
"4665","2665","ISLA VALLE","132"
"4666","2666","ITACURUBI","132"
"4667","2667","LOMA GUAZU","132"
"4668","2668","POTRERO ROBLEDO","132"
"4669","2669","SAN RAFAEL","132"
"4670","2670","SAN SALVADOR","132"
"4671","2662","SAN SALVADOR","132"
"4672","2671","TRANQUERA CUE","132"
"4673","2672","YHACA MI","132"
"4674","2673","YUQUERY","132"
"4675","6388","BARRERO NARANJA","132"
"4676","6389","CERRO CORA","132"
"4677","6390","CONCEPCION-MI","132"
"4678","6391","EST. ACOSTA","132"
"4679","6392","EST. SAN MIGUEL","132"
"4680","6393","FLORIDA","132"
"4681","6394","PERULERO","132"
"4682","6395","POTRERITO","132"
"4683","6397","SAN LUIS","132"
"4684","6396","STA. ELENA","132"
"4685","6398","STA. ROSA","132"
"4686","6418","AVIACION","132"
"4687","6416","CHACRA NORTE","132"
"4688","6417","CHACRA SUR","132"
"4689","6419","LOMA PINDO","132"
"4690","6420","URBANIZACION","132"
"4691","2138","BARRIO ESTACION","132"
"4692","2139","CAAZAPAMI","132"
"4693","2142","CAÑADA","132"
"4694","2140","CAROVENI NUEVO","132"
"4695","2141","CAROVENI VIEJO","132"
"4696","6305","CASCO RINCON","132"
"4697","2143","CERRO PELADO","132"
"4698","2144","COL. 14DE MAYO","132"
"4699","2145","COSTA ESPINILLO","132"
"4700","2146","DOÑA JUANA","132"
"4701","6306","ESPINILLO","132"
"4702","2147","ESTACION STA.MARIA Y SAN PABLO","132"
"4703","2148","ESTACION STORN","132"
"4704","2637","ITA YBU","132"
"4705","2638","LEMOS","132"
"4706","2639","LOMA SAN FRANCISCO","132"
"4707","2640","LOMA VALENTINA","132"
"4708","2641","MBOPICUA","132"
"4709","2661","ÑU MBYTE","132"
"4710","2642","PERULERO","132"
"4711","2643","PISADERA","132"
"4712","2644","POLILLA","132"
"4713","2645","POTRERITO","132"
"4714","2646","POTRERO BAEZ","132"
"4715","2647","POTRERO ISLA","132"
"4716","2648","PUNTA CUPE","132"
"4717","2649","RINCON","132"
"4718","2650","ROSADO","132"
"4719","2651","SAMBARI","132"
"4720","2652","SAN FRANCISCO POTRERO","132"
"4721","2653","SAN MIGUEL","132"
"4722","2654","SANTA LUCIA","132"
"4723","2655","TUYUTI GUAZU","132"
"4724","2656","TUYUTI MI","132"
"4725","2657","VILLARRICA","132"
"4726","6304","VILLARRICA","132"
"4727","2658","YBAROTY","132"
"4728","2659","YJHOBY","132"
"4729","2660","YTORORO","132"
"4730","2876","EST. DEMATEI","132"
"4731","2877","EST. ELISA ( MUSSI )","132"
"4732","2878","EST. ELISA ( RETIRO )","132"
"4733","2879","EST. MBOJHAPY ( SACCARELLO )","132"
"4734","2880","ÑUMI","132"
"4735","2875","YATAITY","132"
"4736","2288","ACA CARAYA KM.20","132"
"4737","2289","ACA CARAYA KM.22","132"
"4738","2287","BELLA VISTA","132"
"4739","2290","BELLA VISTA (MUNICIPIO)","132"
"4740","2292","CAARENDY","132"
"4741","6312","CALLE 1RO. ACA CARAYA","132"
"4742","2291","CALLE 1RO.PIRAPO","132"
"4743","2293","COL.FORDI-I","132"
"4744","2294","COL.PIRAPO KM.13","132"
"4745","2295","COL.PIRAPO KM.15","132"
"4746","6313","COL.PIRAPO KM.22","132"
"4747","2296","COL.SANTA CLARA","132"
"4748","2297","COL.UNION","132"
"4749","2298","COL.URUGUAYA","132"
"4750","2299","COL.VACAY","132"
"4751","2300","FISCO KM.25","132"
"4752","2301","KILOMETRO 19COL.PIRAPO","132"
"4753","6314","KILOMETRO 23COL.PIRAPO","132"
"4754","2302","LA TRINIDAD","132"
"4755","2304","PIRAPO KM.17","132"
"4756","2305","PIRAPO KM.25","132"
"4757","2303","PIRAPO (PLANTA URBANA)","132"
"4758","2593","PUERTO ACA CARAYA","132"
"4759","2594","PUERTO BELLA VISTA","132"
"4760","2595","PUERTO CAARENDY","132"
"4761","2596","PUERTO FORDI-I","132"
"4762","6327","PUERTO ITALIA","132"
"4763","2597","PUERTO PIRAPO","132"
"4764","2598","PUERTO VACAY","132"
"4765","2599","VILLA CAPSA","132"
"4766","6328","ARROYO VERDE","132"
"4767","2601","BARRERO GUAZU","132"
"4768","2602","CALLE A CAMBYRETA","132"
"4769","2600","CAMBYRETA","132"
"4770","2603","CAMBYRETA (MUNICIPIO)","132"
"4771","2604","COL.CAMPICHUELO","132"
"4772","2605","COL.PARANA","132"
"4773","6329","COL.PARANA A (CALLE)","132"
"4774","2606","PUERTO CAMPICHUELO","132"
"4775","2607","SAN MIGUEL CURUZU","132"
"4776","2608","TRES PALMITOS","132"
"4777","2609","CAPITAN MEZA","132"
"4778","2610","CAPITAN MEZA (MUNICIPIO)","132"
"4779","6330","COL. APE-AIME","132"
"4780","2611","COL. CARLOS A.LOPEZ","132"
"4781","2613","COL. INDIGENA","132"
"4782","2617","COL. MAYOR OTAÑO 1, 2, 3, 4, 5, LIN","132"
"4783","2614","COL. NATALICIO 5A. LINEA","132"
"4784","2615","COL. NUEVA","132"
"4785","2618","COL. REPATRIACION 2A. LINEA","132"
"4786","2619","COL. REPATRIACION 3RA. LINEA","132"
"4787","6331","COL. SANTA ROSA","132"
"4788","2616","COL. TEMBEY","132"
"4789","2612","COL.EDELIRA","132"
"4790","2621","EDELIRA KM.12","132"
"4791","2622","EDELIRA KM.16","132"
"4792","2623","EDELIRA KM.26","132"
"4793","6332","EDELIRA 1RO.Y 2DA. LINEA","132"
"4794","2620","EDELIRA-I","132"
"4795","2624","ISLA PARAJHA","132"
"4796","2625","KILOMETRO 49-OBRAJE MANSON","132"
"4797","2626","KILOMETRO 54OBRAJE BARANA","132"
"4798","6333","KILOMETRO 72OBRAJE KATUPYRY","132"
"4799","2627","OBRAJE KM. 15","132"
"4800","2628","PALOMA","132"
"4801","2629","PARAJHA","132"
"4802","2630","PIRAYU-I","132"
"4803","3949","PUERTO CARLOS A. LOPEZ","132"
"4804","3950","PUERTO MAINUMBY","132"
"4805","3951","PUERTO NATALICIO","132"
"4806","3952","PUERTO PALOMA","132"
"4807","3953","PUERTO PORVENIR","132"
"4808","3954","PUERTO SAN LORENZO","132"
"4809","3955","PUERTO SAN RAFAEL","132"
"4810","3956","PUERTO YACUY","132"
"4811","3957","PUERTO YAGUA RASAPA","132"
"4812","2631","PUERTO 15DE AGOSTO (C.APE-AI)","132"
"4813","2632","PUERTO 3DE MAYO","132"
"4814","3958","SAN JUAN","132"
"4815","3959","TOLDERIA KM. 9","132"
"4816","3960","TOLDERIA PIRAYU (PTO.CADENA)","132"
"4817","3961","TOLDERIA YAGUA RASAPA","132"
"4818","3962","TRIUNFO KM. 25","132"
"4819","3963","URUTAU KM. 40","132"
"4820","3996","CALLE A CAPITAN MIRANDA","132"
"4821","3997","CALLE A SUR CAPITAN MIRANDA","132"
"4822","3999","CALLE B CAPITAN MIRANDA","132"
"4823","4000","CALLE B SUR CAPITAN MIRANDA","132"
"4824","3998","CALLE B 2DA. CAPITAN MIRANDA","132"
"4825","4002","CALLE C CAPITAN MIRANDA","132"
"4826","4001","CALLE C SUR CAPITAN MIRANDA","132"
"4827","4003","CALLE JESUS CAPITAN MIRANDA","132"
"4828","3994","CALLE 13CAPITAN MIRANDA","132"
"4829","3995","CALLE 7CAPITAN MIRANDA","132"
"4830","4004","CAP. MIRANDA (MUNICIPIO)","132"
"4831","3993","CAPITAN MIRANDA","132"
"4832","4005","COL. ALBORADA 1CAP. MIRANDA","132"
"4833","4006","COL. ALBORADA 2CAP. MIRANDA","132"
"4834","4007","YTORORO CAP. MIRANDA","132"
"4835","1458","CALLE 7DE AGOSTO","132"
"4836","1456","CARLOS A. LOPEZ","132"
"4837","6254","COL. APE AIME","132"
"4838","1459","COL.ALBORADA","132"
"4839","1460","COL.PORVENIR","132"
"4840","1461","COL.SAN LORENZO","132"
"4841","1462","COL.TEMBEY","132"
"4842","1463","KILOMETRO 4, 8, 17, 14Y 21","132"
"4843","6255","NACIENTE DEL TEMBEY","132"
"4844","1464","NARANJITO","132"
"4845","1465","PLANCHADA MARGARITA","132"
"4846","1466","PLANCHADA SAN JOSE","132"
"4847","1467","PUERTODE AGOSTO","132"
"4848","1468","PUERTO CARLOS A.LOPEZ","132"
"4849","1469","PUERTO PORVENIR","132"
"4850","6256","PUERTO SAN LORENZO","132"
"4851","1470","PUERTO SAN RAFAEL","132"
"4852","1457","22DE MAYO","132"
"4853","3965","CALLE A ESTE","132"
"4854","3974","CALLE A-B-C-","132"
"4855","3975","CALLE AUXILIAR","132"
"4856","3976","CALLE B ESTE","132"
"4857","3977","CALLE B OESTE","132"
"4858","3978","CALLE C ESTE","132"
"4859","3979","CALLE C OESTE","132"
"4860","3980","CALLE D ESTE","132"
"4861","3981","CALLE D OESTE","132"
"4862","3982","CALLE E ESTE","132"
"4863","3983","CALLE E OESTE","132"
"4864","3966","CALLE 1OESTE","132"
"4865","3967","CALLE 2OESTE","132"
"4866","3968","CALLE 3OESTE","132"
"4867","3969","CALLE 4OESTE","132"
"4868","3970","CALLE 5OESTE","132"
"4869","3971","CALLE 6OESTE","132"
"4870","3972","CALLE 7","132"
"4871","3973","CALLE 7(A-B)OESTE","132"
"4872","3984","CAMPAÑA COHTCF","132"
"4873","3985","CARAGUATA","132"
"4874","3964","CARMEN DEL PARANA","132"
"4875","3986","CARMEN DEL PARANA (MUNICIPIO)","132"
"4876","3987","CERRITO","132"
"4877","3988","ESTANCIA WILKE","132"
"4878","3989","PUESTO WILKE (WILKIN)","132"
"4879","3990","SAN MARTIN","132"
"4880","3991","YACAREY","132"
"4881","3992","YBYRAITY","132"
"4882","4009","AGUARA","132"
"4883","4010","ANTEQUERA 1RO.","132"
"4884","4011","ANTEQUERA 2DO.","132"
"4885","4012","BONETE","132"
"4886","4013","CABAYU-I","132"
"4887","4015","CAMBA RUGUA","132"
"4888","4014","CAMBAY","132"
"4889","4016","CARUÑAI","132"
"4890","4017","CAUCASIA","132"
"4891","4018","CERRITO","132"
"4892","4019","CNEL.JOSE F.BOGADO (MUNICIPIO)","132"
"4893","4020","COL. CAP.BADO","132"
"4894","4021","COL. SIBERIA","132"
"4895","4008","CORONEL BOGADO","132"
"4896","4022","COSTA TACUARY","132"
"4897","4023","CRISTO REY","132"
"4898","4024","ESTANCIA EL PROGRESO","132"
"4899","4025","ESTANCIA FERNANDEZ","132"
"4900","4026","ESTANCIA MEFFER","132"
"4901","4027","MBUTUY","132"
"4902","4028","PICADA TUNA","132"
"4903","4029","POTRERITO","132"
"4904","4030","PUESTO GUAICURU","132"
"4905","4031","RESQUIN CUE","132"
"4906","4032","SAN ANTONIO","132"
"4907","4033","SAN FRANCISCO","132"
"4908","4034","SAN ISIDRO","132"
"4909","4035","SAN JUAN JHUGUA-I","132"
"4910","4036","SAN MIGUEL POTRERO","132"
"4911","4037","SAN RAFAEL","132"
"4912","4038","SAN ROQUE","132"
"4913","4039","SANTA RITA","132"
"4914","4040","SATI","132"
"4915","4041","TACUARY","132"
"4916","4042","TACUATY","132"
"4917","4044","TELLEZ - I","132"
"4918","4045","TELLEZ CUE","132"
"4919","4043","TYMACA","132"
"4920","4046","YPYTA","132"
"4921","6258","ANTIDIA MATIAUDA","132"
"4922","1478","COL.REPATRIACION DEL SUR","132"
"4923","1479","CRUCE GUAVIRA","132"
"4924","6400","EDELIRA 60","132"
"4925","1480","KILOMETRO 32EDELIRA","132"
"4926","1481","KILOMETRO 32YAGUARAZAPA","132"
"4927","1482","MONZON","132"
"4928","6259","POTRERO PIRAPO","132"
"4929","2229","AGUIRRE CUE","132"
"4930","2230","ARROYO PORA","132"
"4931","2235","BARRIO BEATO ROQUE","132"
"4932","2236","BARRIO ESTACION","132"
"4933","2237","BARRIO FABRIL","132"
"4934","2238","BARRIO LOMA CLAVEL","132"
"4935","2231","BARRIO POTI Y (ISLA)","132"
"4936","2239","BARRIO SANTA MARIA","132"
"4937","2240","BARRIO SANTA ROSA 2DA.","132"
"4938","2232","BARRIO VIUDITA","132"
"4939","2233","BARRIO YBYCUI 1A.(ISLA)","132"
"4940","2234","BARRIO YBYCUI 2DA.(ISLA)","132"
"4941","2242","CAAGUY COL.SANTO DOMINGO","132"
"4942","2243","CALLE 1COL.DR.F.ESCULIES","132"
"4943","2244","CALLE 2COL.DR.F.ESCULIES","132"
"4944","2245","CALLE 3COL.DR.F.ESCULIES","132"
"4945","2246","CALLE 4DR.F.ESCULIES","132"
"4946","2247","CALLE 6Y 7(CERRITO)","132"
"4947","2248","CAMPO SANTO DOMINGO","132"
"4948","2249","CHAIPE","132"
"4949","2250","CURUPAYTY","132"
"4950","2251","CURUZU TOMAS","132"
"4951","2241","C.5, 6, 7COL.DR.F.ESCULIES","132"
"4952","2226","ENCARNACION","132"
"4953","2252","ENCARNACION (MUNICIPIO)","132"
"4954","2253","ESTANCIA MATIAUDA","132"
"4955","2254","FATIMA","132"
"4956","2255","ISLA B.DEL MEDIO","132"
"4957","2256","ISLA B.TATAINDY","132"
"4958","2257","ISLA MBOREVI","132"
"4959","2258","ISLA PANAMBI","132"
"4960","2259","ISLA PARANA 1RO.","132"
"4961","2260","ISLA VICTORIA","132"
"4962","2261","ITA ANGUA GUAZU","132"
"4963","2262","ITA ANGUA I","132"
"4964","2263","ITA CUA","132"
"4965","2264","ITA PASO (SANTO DOMINGO)","132"
"4966","2265","MBOI CAE","132"
"4967","4601","NUEVA AURORA","132"
"4968","2266","PACU CUA (BARRIO)","132"
"4969","2267","PACU CUA 3RO.","132"
"4970","2268","PICADA PYTA","132"
"4971","2269","PLANTA URBANA (COL.ESCULIES)","132"
"4972","2270","QUITERIO","132"
"4973","2271","RETIRO CARAGUATA","132"
"4974","6308","SAN ANTONIO","132"
"4975","2272","SAN BLAS (COL.INDEPENDENCIA)","132"
"4976","2273","SAN CARLOS","132"
"4977","2274","SAN ISIDRO (COL.INDEPENDENCIA)","132"
"4978","2275","SAN JUAN DEL PARANA","132"
"4979","6309","SAN LUIS DEL PARANA","132"
"4980","2276","SAN MIGUEL","132"
"4981","2277","SAN MIGUEL (COL.STO.DOMINGO)","132"
"4982","2278","SAN NICOLAS","132"
"4983","2279","SANTA LUCIA (COL.C.A.LOPEZ)","132"
"4984","2280","SANTA MARIA","132"
"4985","2282","SANTA ROSA DEL PARANA","132"
"4986","2281","SANTA ROSA 1RO.","132"
"4987","6310","SANTA ROSA 2DO.","132"
"4988","2283","TACUARI","132"
"4989","2284","TATU CUA 3RO.","132"
"4990","2285","VILLA CRISTINA","132"
"4991","6311","YPE CURU 1RO.","132"
"4992","2286","YPE CURU 2DO.","132"
"4993","2227","3POTRERO","132"
"4994","2228","4POTRERO","132"
"4995","4609","FEDERICO CHAVEZ","132"
"4996","4075","CAALE T OESTE","132"
"4997","4048","CALLE AUXILIAR T","132"
"4998","4049","CALLE E ESTE","132"
"4999","4050","CALLE E OESTE","132"
"5000","4051","CALLE F ESTE","132"
"5001","4052","CALLE F OESTE","132"
"5002","4053","CALLE G ESTE","132"
"5003","4054","CALLE G OESTE","132"
"5004","4055","CALLE H ESTE","132"
"5005","4056","CALLE H OESTE","132"
"5006","4057","CALLE I ESTE","132"
"5007","4063","CALLE I OESTE","132"
"5008","4058","CALLE I OESTE","132"
"5009","4059","CALLE J ESTE","132"
"5010","4060","CALLE J OESTE","132"
"5011","4061","CALLE K ESTE","132"
"5012","4062","CALLE K OESTE","132"
"5013","4064","CALLE M ESTE","132"
"5014","4065","CALLE M OESTE","132"
"5015","4066","CALLE N ESTE","132"
"5016","4067","CALLE N OESTE","132"
"5017","5783","CALLE O ESTE","132"
"5018","4068","CALLE P ESTE","132"
"5019","4069","CALLE P OESTE","132"
"5020","4070","CALLE Q ESTE","132"
"5021","4071","CALLE Q OESTE","132"
"5022","5784","CALLE R OESTE","132"
"5023","4072","CALLE S ESTE","132"
"5024","4073","CALLE S OESTE","132"
"5025","4074","CALLE T ESTE","132"
"5026","4076","CALLE U ESTE","132"
"5027","5785","CALLE U OESTE","132"
"5028","4077","CALLE V OESTE","132"
"5029","4047","FRAM","132"
"5030","4078","FRAM ( MUNICIPIO )","132"
"5031","4080","ALBARDON","132"
"5032","5786","ARROYO VUELTA","132"
"5033","4081","BOBI PUCU","132"
"5034","4082","BUENA VISTA","132"
